x,y,state_label
-0.015117277,2.0370674,5
0.08934954,2.0833948,5
0.06164143,2.1198678,5
0.028335461,2.163745,5
0.05698224,2.1413674,5
0.03384992,2.149962,5
0.07096064,2.0442462,5
0.07459478,2.1032686,5
0.041267104,2.066129,5
-0.061352987,2.0767102,5
0.008882459,2.0669262,5
0.05609038,2.0260854,5
0.06214531,2.036725,5
0.045208834,2.0847113,5
0.054138683,1.9599296,5
0.014959909,2.0459456,5
-0.010110619,2.0961795,5
0.019780142,2.0760014,5
-0.014666681,2.0868623,5
-0.08314106,1.9887338,5
-0.032550536,2.0455005,5
-0.059500117,2.0694253,5
-0.010416247,2.1181939,5
-0.0237307,2.0512342,5
-0.038141068,2.1132681,5
0.06403626,2.2347724,5
0.023114309,2.1755254,5
-0.03290256,2.2329035,5
0.030547109,2.126604,5
0.01514245,2.1834004,5
0.0018731292,2.2119794,5
0.011443784,2.1298373,5
-0.025314387,2.1661365,5
0.02347077,2.1701438,5
-0.010162693,2.1246128,5
-0.0041187457,2.1709156,5
0.014577366,2.1320114,5
0.100531645,2.2802024,5
-0.034460016,2.1775072,5
-0.044452745,2.128915,5
-0.019667665,2.111262,5
-0.053317063,2.1512287,5
-0.015729016,2.1429417,5
-0.030116826,2.2170625,5
-0.05923102,2.198185,5
0.0044112788,2.1701903,5
0.023065312,2.1810894,5
-0.120249294,2.156444,5
-0.044005994,2.2503521,5
-0.079767264,2.1859753,5
-0.045673557,2.2272985,5
-0.04774745,2.2561357,5
-0.05024799,2.2454062,5
-0.024414614,2.2919638,5
-0.09569791,2.2222745,5
0.076065294,2.2202501,5
-0.052692063,2.1977005,5
-0.07940586,2.233084,5
-0.052801833,2.1904278,5
-0.033035923,2.2491024,5
-0.06393509,2.196813,5
-0.041261192,2.2238946,5
-0.061708666,2.2881057,5
-0.02380203,2.3115282,5
-0.07988378,2.2899003,5
-0.08506118,2.2782714,5
-0.08260718,2.3039002,5
-0.06050235,2.297188,5
-0.08023358,2.2746832,5
-0.04505094,2.3105311,5
-0.10284426,2.3253684,5
-0.11312214,2.2674396,5
-0.057459444,2.3350368,5
-0.10456776,2.3052752,5
-0.03968782,2.3015544,5
-0.11050193,2.3420932,5
-0.07213921,2.292328,5
-0.03642529,2.3636398,5
-0.06426178,2.3238497,5
-0.059230823,2.267357,5
-0.08136944,2.3333855,5
-0.025524167,2.2986197,5
-0.05159313,2.3242097,5
0.0381221,2.3075857,5
0.06339721,2.322131,5
-0.021198995,2.3665547,5
0.046778604,2.3546057,5
-0.0043712715,2.3040602,5
-0.09544434,2.2814822,5
0.021675857,2.3619761,5
0.0049755955,2.374192,5
0.03705527,2.3949788,5
-0.06535317,2.3701186,5
0.050902143,2.417624,5
0.012559146,2.3336065,5
0.036502644,2.4046152,5
0.08086885,2.3140717,5
0.01893,2.3764594,5
0.11032101,2.2873514,5
0.032830514,2.3516166,5
0.15073188,2.3741004,5
0.073115595,2.4025564,5
0.07405429,2.4707887,5
-0.03676063,2.3717787,5
-0.0060955854,2.4340034,5
-0.03068682,2.4832065,5
-0.03943292,2.4544702,5
-0.04728818,2.4524233,5
-0.053183787,2.4297187,5
0.004077867,2.4722817,5
0.00034067093,2.5454543,5
-0.0065482114,2.4680653,5
0.08508424,2.428616,5
0.13157223,2.4409506,5
0.050482232,2.3942401,5
0.06053505,2.4180193,5
0.0741165,2.4164412,5
0.043228094,2.411935,5
0.056059897,2.4205408,5
0.042765506,2.461607,5
0.08888775,2.4050086,5
0.037434116,2.4727488,5
0.042762425,2.4870567,5
0.050294288,2.3968477,5
0.1278259,2.3813214,5
0.14726357,2.3055243,5
0.13494092,2.2450018,5
0.045965716,2.3087234,5
0.08761274,2.4145072,5
0.15675706,2.289056,5
0.16814609,2.3977637,5
0.1286786,2.4290028,5
0.11966335,2.4752693,5
0.10709251,2.4811988,5
0.09958497,2.4920843,5
0.057222456,2.4245033,5
0.12395597,2.4437437,5
0.11877225,2.436114,5
0.104240425,2.4548533,5
0.14653355,2.4455314,5
0.24770552,2.489803,5
0.11751869,2.4772298,5
0.19324052,2.4432862,5
0.18833084,2.4838147,5
0.15619096,2.490739,5
0.1818325,2.502145,5
0.17363584,2.4316957,5
0.16146073,2.4548056,5
0.17257974,2.4353328,5
0.1930722,2.4560475,5
0.25469196,2.4918778,5
0.2414549,2.409806,5
0.16764425,2.3629823,5
0.19374701,2.503404,5
0.21154757,2.3836355,5
0.27920842,2.4587965,5
0.24715461,2.3969555,5
0.27316752,2.4970548,5
0.2342863,2.4935331,5
0.19797929,2.4997332,5
0.18414173,2.4105248,5
0.3044007,2.4786637,5
0.19271916,2.4688418,5
0.30691555,2.4598973,5
0.314273,2.417845,5
0.24800336,2.5747612,5
0.2591938,2.595568,5
0.20791474,2.5006094,5
0.25088772,2.4958313,5
0.21162158,2.608138,5
0.25931403,2.4865873,5
0.30665722,2.4820123,5
0.36408317,2.470037,5
0.24179341,2.5534525,5
0.4191247,2.4558907,5
0.34958687,2.4600835,5
0.42062122,2.4630291,5
0.2863727,2.477066,5
0.300535,2.5112681,5
0.29035252,2.5117567,5
0.34138864,2.4747663,5
0.2643266,2.4878511,5
0.31080785,2.528448,5
0.3095306,2.5113554,5
0.27065668,2.5802128,5
0.26725355,2.7094321,5
0.34447584,2.5621789,5
0.3317531,2.613251,5
0.34263703,2.585684,5
0.3398905,2.5617394,5
0.33181164,2.5470293,5
0.17490163,2.4938533,5
0.18094473,2.6459062,5
0.12762487,2.5032237,5
0.2526798,2.498421,5
0.28049228,2.5246112,5
0.21926863,2.536188,5
0.15782759,2.4818804,5
0.15705992,2.4808228,5
0.28495687,2.5066054,5
0.26109004,2.6227605,5
0.22830789,2.6332123,5
0.2524589,2.5214796,5
0.2116684,2.578773,5
0.19125909,2.584603,5
0.22623448,2.5216084,5
0.3329671,2.6132898,5
0.38057458,2.5451121,5
0.32653305,2.509208,5
0.36295474,2.4948387,5
0.4334014,2.486068,5
0.3276249,2.5822806,5
0.2002438,2.5537498,5
0.22681409,2.563454,5
0.27938744,2.5740666,5
0.33870605,2.5194397,5
0.297151,2.5244434,5
0.26208752,2.509464,5
0.22986478,2.5497382,5
0.28821465,2.5319686,5
0.39012685,2.474386,5
0.35794923,2.5158217,5
0.1921266,2.6238635,5
0.18486106,2.5638473,5
0.28548846,2.5495553,5
0.32931662,2.6158636,5
0.2887764,2.497092,5
0.3540872,2.5417924,5
0.41992143,2.5551436,5
0.32309845,2.5825107,5
0.31975472,2.5922394,5
0.25622004,2.6379094,5
0.290204,2.5918689,5
0.3305404,2.603507,5
0.17054011,2.6645424,5
0.257813,2.7066455,5
0.23741752,2.7019782,5
0.18173482,2.8098998,5
0.18681166,2.820847,5
0.16336006,2.8488438,5
0.1634559,2.9600844,5
0.15220171,2.7151763,5
0.17527446,2.8053918,5
0.12500456,2.9032443,5
0.15926191,2.8622644,5
0.16561417,2.7927911,5
0.1627457,2.9131298,5
0.18358852,2.9105895,5
0.13609159,3.0039895,5
0.19543879,2.898788,5
0.03916089,2.9902349,5
0.019496648,3.0395668,5
-0.012820129,2.987282,5
0.022694744,3.043444,5
0.049292468,3.0567043,5
0.01180724,3.1835773,5
-0.040038586,3.2083673,5
-0.059748027,3.2079415,5
-0.025328701,3.2192266,5
-0.08302338,3.3576713,5
-0.1038958,3.398191,5
-0.1763298,3.4138155,5
-0.2466048,3.5814252,5
-0.18632306,3.542529,5
-0.27230784,3.5378873,5
-0.386433,3.7221925,5
-0.3482318,3.8302753,5
-0.44913423,3.9335454,5
-0.6067797,4.2905207,5
-0.67508334,4.308819,5
-0.7431293,4.436769,5
-0.7415088,4.5366592,5
-0.80410075,4.720436,5
-0.79969424,4.750643,5
-0.8400095,4.7895813,5
-0.6489532,4.729678,5
-0.77509725,4.7122917,6
-0.74048656,4.7902746,6
-0.8135857,4.797764,6
-0.81512797,4.784197,6
-0.85449743,4.831839,6
-0.75869423,4.9319606,6
-0.8867163,4.9097548,6
-0.85527295,4.92474,6
-0.9823414,4.960583,6
-1.0040069,4.9264493,6
-1.0501395,4.9599004,6
-0.9663418,5.0028877,6
-1.0106263,5.038191,6
-1.1422346,5.0061755,6
-1.1696709,5.0576215,6
-1.2426909,5.035213,6
-1.1478746,5.1270876,6
-1.1812924,5.1378984,6
-1.0937423,5.1920943,6
-1.144289,5.2020364,6
-1.2397045,5.253599,6
-1.1780157,5.1507387,6
-1.1937025,5.269643,6
-1.281357,5.1776066,6
-1.3650584,5.373683,6
-1.3102148,5.4671926,6
-1.224505,5.35855,6
-1.3464833,5.3410215,6
-1.296505,5.3716354,6
-1.3328023,5.373097,6
-1.4680368,5.392716,6
-1.4572946,5.449615,6
-1.3964232,5.4383535,6
-1.3368928,5.5910873,4
-1.4397196,5.5707555,4
-1.52586,5.5721602,4
-1.4431057,5.7245507,4
-1.5164382,5.7093234,4
-1.5346216,5.827838,4
-1.5818856,5.6376014,4
-1.493196,5.8406615,4
-1.4277933,6.030485,4
-1.3133909,6.3301406,4
-1.3102216,6.4235973,4
-1.2745472,6.431586,4
-1.2065692,6.501285,4
-1.0647551,6.622908,4
-1.0739232,6.6028624,4
-1.1583897,6.4739094,4
-1.1594805,6.415666,4
-1.1440113,6.6160574,4
-1.1519953,6.558491,4
-1.1678184,6.537722,4
-1.1710988,6.548502,4
-1.0994765,6.7130785,4
-1.100721,6.792004,4
-1.1456773,6.8467307,4
-1.1357781,6.774966,4
-1.1326852,6.7919044,4
-1.1845871,6.7943935,4
-1.1407925,6.7896175,4
-1.1015122,6.978049,4
-1.1721543,6.997458,4
-1.1710951,6.9611826,4
-1.1400841,7.1409364,4
-1.2161884,7.2364435,4
-1.1813829,7.133522,4
-1.158098,7.2153244,4
-1.2187295,7.1987724,4
-1.2414839,7.2925835,4
-1.1374335,7.288905,4
-1.1751693,7.1987715,4
-1.1957693,7.2108965,4
-1.2175666,7.1460524,4
-1.1006204,7.248092,4
-1.1618488,7.218279,4
-1.1084927,7.2761555,4
-1.0839939,7.3537335,4
-1.1433017,7.3486123,4
-1.1193208,7.2533693,4
-1.096721,7.210569,4
-1.1510803,7.191149,4
-1.1935015,7.265581,4
-1.1745363,7.2621922,4
-1.1205069,7.2166595,4
-1.188856,7.3164845,4
-1.1967899,7.3707914,4
-1.1780964,7.333666,4
-1.2029879,7.396423,4
-1.1239909,7.4086537,4
-1.1714492,7.3717113,4
-1.1717868,7.3916507,4
-1.2024834,7.344957,4
-1.1552683,7.354353,4
-1.1997212,7.341872,4
-1.199566,7.35286,4
-1.128753,7.3210278,4
-1.1615086,7.3654594,4
-1.175968,7.423084,4
-1.2261409,7.4061527,4
-1.1867737,7.418697,4
-1.3367326,7.415318,4
-1.1587782,7.4010243,4
-1.2419032,7.491747,4
-1.1730361,7.4542985,4
-1.1348149,7.396305,4
-1.154687,7.477297,4
-1.1006739,7.358892,4
-1.138693,7.3807683,4
-1.1413509,7.3998513,4
-1.2314594,7.428306,4
-1.2546747,7.459981,4
-1.2997055,7.44978,4
-1.3237795,7.408486,4
-1.21824,7.4471498,4
-1.2431465,7.439673,4
-1.2868963,7.405966,4
-1.2303709,7.4207735,4
-1.1845467,7.4633875,4
-1.221281,7.4118085,4
-1.3215879,7.4338984,4
-1.2419004,7.303879,4
-1.2777262,7.349303,4
-1.2032189,7.404226,4
-1.2288885,7.400624,4
-1.3105506,7.4629917,4
-1.3522041,7.483751,4
-1.2156184,7.4459047,4
-1.2683723,7.404226,4
-1.2037339,7.4764977,4
-1.2069206,7.3758,4
-1.181258,7.363311,4
-1.2989237,7.417284,4
-1.2916849,7.38049,4
-1.1598077,7.4417043,4
-1.1006086,7.462067,4
-0.99485934,7.421944,4
-1.0334436,7.430641,4
-0.9819254,7.4588456,4
-1.1030858,7.450472,4
-1.0487372,7.431439,4
-1.1010804,7.4831853,4
-1.0767077,7.4872165,4
-1.0473965,7.530798,4
-1.0468838,7.5035563,4
-1.0277219,7.5081434,4
-1.0472938,7.440511,4
-1.0189428,7.5717,4
-1.1753244,7.528748,4
-1.0606794,7.519836,4
-1.0186625,7.5053086,4
-1.0422418,7.509416,4
-0.99967754,7.5769224,4
-1.0232321,7.527953,4
-1.0120866,7.5537453,4
-0.97688377,7.608213,4
-0.95068866,7.704549,4
-0.9577805,7.571183,4
-0.957873,7.6553364,4
-0.9473606,7.5889716,4
-0.98465854,7.600248,4
-1.0237204,7.5720162,4
-1.0215731,7.584882,4
-0.9344473,7.5728493,4
-0.94590485,7.610572,4
-0.9494324,7.629573,4
-0.92385226,7.4905,4
-0.9120345,7.6309233,4
-0.85426974,7.6636744,4
-0.8041528,7.5997715,4
-0.8588773,7.6136975,4
-0.94140375,7.5049,4
-0.76745325,7.613519,4
-0.87564224,7.555242,4
-0.900292,7.4629545,4
-0.8923693,7.544541,4
-0.832061,7.587528,4
-0.855412,7.5307446,4
-0.8416429,7.5675015,4
-0.89597416,7.5944033,4
-0.8141329,7.544822,4
-0.82896787,7.5696535,4
-0.8228318,7.6259513,4
-0.87738395,7.5461564,4
-0.90888166,7.5118036,4
-0.79081154,7.654053,4
-0.8816693,7.5708117,4
-0.86222434,7.5860896,4
-0.89489144,7.5529914,4
-0.8183601,7.525973,4
-0.8216888,7.5603514,4
-0.85006654,7.5380096,4
-0.8028147,7.5671415,4
-0.8541157,7.571476,4
-0.85179967,7.55736,4
-0.7972664,7.5830474,4
-0.90707856,7.5214863,4
-0.7567673,7.530347,4
-0.8266213,7.4388576,4
-0.8545334,7.41271,4
-0.8437369,7.457194,4
-0.7847059,7.447327,4
-0.7718064,7.4752183,4
-0.79180294,7.494757,4
-0.87408715,7.43819,4
-0.8561061,7.5288057,4
-0.8825801,7.5283637,4
-0.82394904,7.486296,4
-0.7292656,7.5478816,4
-0.8368944,7.408854,4
-0.78152746,7.450256,4
-0.7798468,7.5091724,4
-0.7467222,7.516117,4
-0.75709707,7.619864,4
-0.76945364,7.534855,4
-0.88309646,7.4545474,4
-0.847549,7.5252404,4
-0.776482,7.533128,4
-0.7445326,7.576516,4
-0.7832602,7.5764904,4
-0.63750786,7.614387,4
-0.79036874,7.512666,4
-0.7375552,7.5208554,4
-0.8032875,7.5747905,4
-0.76724035,7.608376,4
-0.870711,7.558086,4
-0.721251,7.608274,4
-0.8376228,7.531038,4
-0.7993502,7.4997444,4
-0.83371913,7.5216537,4
-0.83011574,7.520513,4
-0.80632627,7.488912,4
-0.81447047,7.6060376,4
4.2970867,-1.0573047,3
4.328935,-1.0911174,3
4.3279514,-1.0658429,3
4.2972045,-1.1335899,3
4.348933,-1.1010156,3
4.3164883,-1.1403174,3
4.3483224,-1.1403419,3
4.311689,-1.1531065,3
4.30715,-1.1506846,3
4.3047204,-1.1495214,3
4.3148704,-1.1739955,3
4.3015976,-1.1587447,3
4.3191648,-1.2144462,3
4.299866,-1.2146984,3
4.3150005,-1.2128543,3
4.335878,-1.2355206,3
4.288199,-1.209619,3
4.311775,-1.2087051,3
4.313138,-1.1957586,3
4.288774,-1.1928091,3
4.2811084,-1.2156835,3
4.247938,-1.2270321,3
4.321542,-1.2232984,3
4.2682595,-1.195432,3
4.2775292,-1.203495,3
4.232008,-1.1715157,3
4.2278805,-1.2014725,3
4.189197,-1.1597081,3
4.221639,-1.172286,3
4.1942787,-1.1412538,3
4.149831,-1.1499997,3
4.161991,-1.1568646,3
4.200804,-1.0571239,3
4.125204,-1.0802743,3
4.087737,-1.0329266,3
4.0276194,-0.99279255,3
4.003923,-1.0509967,3
3.910702,-1.0165826,3
3.8577785,-1.0040909,3
3.8979614,-0.91726685,3
3.8601491,-0.951396,3
3.9009702,-0.9639183,3
3.8701804,-0.95192003,3
3.8660722,-0.99758756,3
3.813613,-0.97118944,3
3.7675693,-0.8709963,3
3.8103037,-0.8389888,3
3.746482,-0.7695649,3
3.7392333,-0.8021841,3
3.7052763,-0.78309166,3
3.6373377,-0.6837264,3
3.621972,-0.68149155,3
3.6027992,-0.6397342,3
3.6221566,-0.6227814,3
3.570067,-0.6047286,3
3.5704854,-0.61590755,3
3.5958855,-0.59363663,3
3.614379,-0.558973,3
3.572497,-0.48471752,3
3.5475576,-0.553375,3
3.600166,-0.59514034,3
3.5439658,-0.57593864,3
3.5200787,-0.49664402,3
3.4479642,-0.48957008,3
3.5230205,-0.50831854,3
3.5180387,-0.47268757,3
3.5292947,-0.42742598,3
3.456327,-0.4637859,3
3.426319,-0.4177519,3
3.4087453,-0.3760851,3
3.296216,-0.31249803,3
3.3303072,-0.2718312,3
3.3860729,-0.3248223,3
3.3486028,-0.3580085,3
3.276863,-0.29785478,3
3.2073596,-0.2660502,3
3.211488,-0.29584688,3
3.1488929,-0.1740575,3
3.1022298,-0.081578515,3
3.0609102,-0.08172229,3
3.06825,-0.06180886,3
3.0376759,0.01815267,3
2.9854133,-0.0028531149,3
2.991968,-0.034491383,3
2.958794,0.040140867,3
2.9451094,0.087181106,3
2.9151597,0.09248624,3
2.9296355,0.14985386,3
2.8497202,0.1892509,3
2.7678893,0.33548763,3
2.706703,0.47808865,3
2.6698403,0.53457844,3
2.6566348,0.5864778,3
2.663365,0.62451094,3
2.6172743,0.63600624,3
2.537972,0.69768137,3
2.4716632,0.8659869,3
2.4398236,0.79594964,3
2.4198701,1.0549564,3
2.400122,1.124137,3
2.3954704,1.1286592,3
2.3429558,1.3174998,3
2.3602228,1.406299,3
2.3459818,1.4617195,3
2.2477455,1.6441127,3
2.2526221,1.7978345,3
2.1938438,1.9293972,3
2.2093465,1.9208103,3
2.198514,1.9491533,3
2.1674325,2.1051092,3
2.1645896,2.1422498,3
2.1611128,2.154056,3
2.1382596,2.189151,3
2.1431158,2.269577,3
2.1514046,2.291793,3
2.110505,2.3187985,3
2.1326559,2.3258653,3
2.104095,2.331511,3
2.0664737,2.3780978,3
2.1041582,2.3685467,3
2.0682392,2.370215,3
2.0026882,2.3995543,3
1.9347051,2.4286962,3
1.7497247,2.469627,3
1.7200297,2.476251,3
1.6918844,2.3876538,3
1.7573361,2.4420207,3
1.7549345,2.3866522,3
1.8389051,2.4876113,3
1.9431416,2.443562,3
1.9601413,2.3826046,3
1.9653188,2.3376336,3
2.0476887,2.404802,3
2.0557904,2.4151075,3
2.1381936,2.3444679,3
2.1947796,2.3242981,3
2.075683,2.4436343,3
2.1966505,2.3810606,3
2.2037349,2.4064062,3
2.1567273,2.4482813,3
2.200718,2.4116056,3
2.2079158,2.3748658,3
2.2203305,2.3983479,3
2.191497,2.4047437,3
2.155263,2.4397547,3
2.1910453,2.4339125,3
2.139128,2.404481,3
2.1748374,2.4166684,3
2.1735437,2.452017,3
2.1923482,2.4644883,3
2.1912527,2.4658663,3
2.1633875,2.4958012,3
2.1389384,2.484321,3
2.144476,2.481867,3
2.142984,2.513127,3
2.1223106,2.52761,3
2.1351423,2.4960635,3
2.098252,2.5418777,3
2.0376499,2.5771544,3
2.0620391,2.5707738,3
2.040096,2.562615,3
2.068149,2.5602176,3
2.0721767,2.5546892,3
2.1000707,2.5649188,3
2.0790386,2.5361211,3
2.120358,2.5540264,3
2.1329443,2.5910122,3
2.0895875,2.566981,3
2.0847304,2.5642445,3
2.1113465,2.5777194,3
2.1001275,2.5453587,3
2.0833292,2.5911512,3
2.0663874,2.576759,3
2.0207596,2.5835052,3
2.0205858,2.5919437,3
2.071423,2.5608723,3
2.0513,2.575497,3
2.026276,2.5867312,3
2.0289755,2.5742004,3
1.916683,2.588311,3
1.9892056,2.6149151,3
1.7941154,2.6148403,3
1.6762351,2.6255546,3
1.6666528,2.6503105,3
1.633392,2.6849146,3
1.6427927,2.6959906,3
1.6152831,2.7228463,3
1.6164713,2.7315853,3
1.5953885,2.7177243,3
1.5427561,2.6881943,3
1.5436848,2.6618502,3
1.3678039,2.5383065,3
1.2943999,2.3602102,3
1.3268753,2.3899658,3
1.1160219,2.1716022,3
1.1829097,2.2052567,3
1.06938,2.171959,3
0.9800839,2.1078022,3
1.0821724,2.1733246,3
1.1419896,2.1588464,3
1.0637914,2.1033275,3
1.102401,2.1582792,3
1.1048589,2.1577027,3
1.0928515,2.1445105,3
1.1385478,2.1240487,3
1.1362509,2.1863542,3
1.0773158,2.1421003,3
1.0675641,2.1645505,3
1.0047349,2.1414158,3
1.0585091,2.1933947,3
1.0174925,2.2089393,3
0.89821154,2.1430922,3
0.8472281,2.1358955,3
0.8017704,2.146057,3
0.6861008,2.1839054,3
0.72728837,2.092056,3
0.69415873,2.1265786,3
0.6492224,2.161387,3
0.49725017,2.1631565,3
0.5796876,2.0716064,3
0.45103613,2.0831566,5
0.487887,2.0727272,5
0.47620046,2.1564798,5
0.39849955,2.1144586,5
0.31656396,2.132307,5
0.37912697,2.1424737,5
0.361833,2.2011318,5
0.25805438,2.1960845,5
0.21355842,2.244599,5
0.28363144,2.2925518,5
0.25591606,2.2613373,5
0.2946722,2.2132876,5
0.27586144,2.2149243,5
0.35863534,2.2895472,5
0.36520454,2.2586966,5
0.37631485,2.2306576,5
0.3758193,2.2043676,5
0.4207967,2.1635296,5
0.39764214,2.2689197,5
0.35835007,2.2333765,5
0.46394798,2.3263156,5
0.33303365,2.2273214,5
0.40400827,2.3182166,5
0.4730281,2.3921452,5
0.41498,2.392887,5
0.38164696,2.3349028,5
0.3943848,2.2859378,5
0.37207457,2.2233362,5
0.40461895,2.2663605,5
0.3161828,2.25389,5
0.35078886,2.2715433,5
0.48074454,2.2911546,5
0.34351763,2.2629702,5
0.43063203,2.2697396,5
0.43980443,2.1841545,5
0.4210571,2.251148,5
0.48100722,2.2454734,5
0.42914057,2.2488112,5
0.47825408,2.2347414,5
0.36670414,2.390671,5
0.37335035,2.220207,5
0.3764564,2.3033428,5
0.35657537,2.2230225,5
0.3663985,2.3357477,5
0.2857149,2.282212,5
0.37466994,2.2564924,5
0.37428117,2.1138837,5
0.3903366,2.0920553,5
0.3711499,2.119483,5
0.36908197,2.1800566,5
0.39765054,2.1204786,5
0.39348713,2.1933806,5
0.40262592,2.119052,5
0.43811834,2.2360578,5
0.49327102,2.21176,5
0.42473626,2.2512383,5
0.5413369,2.2490191,5
0.52706707,2.1907983,5
0.56335694,2.2330205,5
0.5496742,2.215884,5
0.72735095,2.1204605,5
0.5749985,2.115865,5
0.8495448,2.2761369,5
0.7608307,2.325853,5
0.6896614,2.3708072,5
0.8564495,2.7785876,5
0.668915,2.6839185,5
0.70303154,2.975742,5
0.8389291,3.0162177,5
0.8139053,3.1886532,5
0.6341365,3.3794935,5
0.56229335,3.6510234,5
0.5637635,3.6641655,5
0.5600969,3.777799,5
0.5002133,4.049601,5
0.5560861,4.0107822,5
0.48174253,4.0260096,5
0.40382048,4.1732063,5
0.45671752,4.2823076,5
0.48863316,4.052115,5
0.5218254,4.0066156,5
0.5219873,4.0285997,5
0.4971507,4.0288014,5
0.4476654,4.2958703,5
0.4839296,4.289758,5
0.5238621,4.148001,5
0.47281036,4.100431,5
0.4923551,4.1683683,5
0.5189297,4.1673307,6
0.44577405,4.18199,6
0.41807744,4.255947,6
0.39906082,4.2255154,6
0.42105305,4.219439,6
0.38607112,4.2414594,6
0.38758183,4.3460803,6
0.406517,4.2266855,6
0.43356833,4.3611097,6
0.43613783,4.37377,6
0.46099427,4.3836746,6
0.38137636,4.3065295,6
0.49412042,4.3066382,6
0.41511574,4.3686666,6
0.44348893,4.3754363,6
0.47970682,4.397335,6
0.45502344,4.331459,6
0.5063148,4.426111,6
0.47751105,4.436896,6
0.5077624,4.3868995,6
0.57104987,4.374424,6
0.54067963,4.416609,6
0.55277395,4.3679924,6
0.54342306,4.390755,6
0.5494324,4.4309797,6
0.50243956,4.3775835,6
0.52285635,4.421455,6
0.5210977,4.4013944,6
0.4760866,4.362653,6
0.47693437,4.3766146,6
0.49651474,4.385673,6
0.50398,4.4263725,6
0.5509462,4.354398,6
0.49993736,4.3576646,6
0.4954886,4.422405,6
0.48061684,4.3278947,6
0.56639177,4.352995,6
0.54381174,4.3814263,6
0.5530999,4.3464117,6
0.49652892,4.348277,6
0.49968395,4.3289,6
0.51828456,4.2912836,6
0.51690423,4.2475686,6
0.54168415,4.221556,6
0.524003,4.27621,6
0.5578571,4.258586,6
0.5150999,4.3172646,6
0.5157877,4.296785,6
0.58693886,4.291632,6
0.5550335,4.2713046,6
0.5693426,4.291266,6
0.46708655,4.3156652,6
0.44986248,4.2552624,6
0.49802116,4.3158913,6
0.48788065,4.2641973,6
0.50203496,4.298526,6
0.49449947,4.3168745,6
0.58257854,4.3324146,6
0.5407987,4.3291984,6
0.49799392,4.3033843,6
0.5587274,4.362059,6
0.50057346,4.3590264,6
0.52420753,4.3075876,6
0.46034664,4.367801,6
0.51929075,4.3095646,6
0.50780493,4.353143,6
0.5373106,4.3052974,6
0.47036397,4.325345,6
0.51896226,4.419476,6
0.52187294,4.322024,6
0.44100803,4.352909,6
0.5150405,4.3154535,6
0.52989614,4.273927,6
0.47816786,4.279153,6
0.4703933,4.386662,6
0.49516198,4.3701286,6
0.46945712,4.403324,6
0.47995022,4.418265,6
0.44965255,4.424238,6
0.46454087,4.4087887,6
0.47960752,4.433401,6
0.5318601,4.490883,6
0.49427336,4.3842616,6
0.5301399,4.3644166,6
0.46407548,4.480471,6
0.54309875,4.478603,6
0.4963756,4.595412,6
0.52688617,4.5377135,6
0.44673318,4.5103583,4
0.40283364,4.4619,4
0.52358264,4.591977,4
0.5652988,4.5364223,4
0.53407586,4.5801096,4
0.5030329,4.4956126,4
0.54839265,4.5979934,4
0.44780293,4.6743383,4
0.44347295,4.6716747,4
0.46519276,4.6346602,4
0.3847737,4.65161,4
0.43924877,4.7125854,4
0.3799983,4.615478,4
0.4183332,4.613938,4
0.40558258,4.697792,4
0.40425077,4.633347,4
0.38086116,4.7293673,4
0.42715824,4.716046,4
0.39958888,4.795592,4
0.4123012,4.777422,4
0.3144418,4.867026,4
0.28586254,4.803967,4
0.3235601,4.918317,4
0.26228192,4.994925,4
0.24931033,5.015492,4
0.24003904,5.072656,4
0.17357376,5.0612183,4
0.16094124,5.0419674,4
0.22264114,5.1273737,4
0.051075898,5.3479853,4
0.120968774,5.2026305,4
0.11205821,5.378505,4
0.10034624,5.310312,4
0.04827324,5.395435,4
0.023521164,5.2800617,4
0.03676466,5.3622746,4
0.022644207,5.4172497,4
-0.061490927,5.3964615,4
-0.024991313,5.3988104,4
-0.10652697,5.498058,4
-0.10545978,5.597488,4
-0.09668472,5.6342416,4
-0.1482019,5.6862907,4
-0.13945603,5.698421,4
-0.1449997,5.622,4
-0.2504209,5.7280965,4
-0.2533259,5.707929,4
-0.19904332,5.7541313,4
-0.24283479,5.745941,4
-0.24522416,5.7124233,4
-0.28861207,5.7787294,4
-0.3241513,5.8915224,4
-0.33374622,5.8264384,4
-0.283016,5.85579,4
-0.29279172,5.925512,4
-0.30917576,5.7929153,4
-0.33636045,5.835951,4
-0.31644052,5.9234204,4
-0.27553225,5.927396,4
-0.35374948,5.9488664,4
-0.3441558,5.910685,4
-0.34110138,5.9898386,4
-0.34873173,5.9982867,4
-0.42087764,5.9687204,4
-0.34989083,5.9883046,4
-0.38343918,6.0133243,4
-0.45717794,6.136265,4
-0.40613052,6.0970807,4
-0.38017398,6.0171833,4
-0.34759128,6.041142,4
-0.41785866,6.066596,4
-0.37097272,6.114878,4
-0.35925984,6.083325,4
-0.36641204,6.1842475,4
-0.3272489,6.228431,4
-0.34251183,6.208661,4
-0.34923157,6.237796,4
-0.3532225,6.275162,4
-0.33298686,6.324558,4
-0.3495826,6.390387,4
-0.3293124,6.4281955,4
-0.3593016,6.371468,4
-0.36850667,6.5352073,4
-0.3639333,6.484552,4
-0.39947668,6.5012646,4
-0.4036938,6.471684,4
-0.3989198,6.5577393,4
-0.44948015,6.5608454,4
-0.42458707,6.6090345,4
-0.40688452,6.578032,4
-0.36477613,6.564556,4
