roi_index,effector_T_cell_degree_centrality,im_malignant_epithelial_cell_exhausted_T_cell,im_malignant_epithelial_cell_malignant_epithelial_cell,effector_T_cell,malignant_epithelial_cell,effector_T_cell_average_clustering,im_malignant_epithelial_cell_effector_T_cell,exhausted_T_cell_average_clustering,exhausted_T_cell_closeness_centrality,im_effector_T_cell_malignant_epithelial_cell,im_effector_T_cell_effector_T_cell,im_effector_T_cell_exhausted_T_cell,effector_T_cell_closeness_centrality,im_exhausted_T_cell_exhausted_T_cell,malignant_epithelial_cell_closeness_centrality,exhausted_T_cell,malignant_epithelial_cell_degree_centrality,malignant_epithelial_cell_average_clustering,moranI,exhausted_T_cell_degree_centrality,im_exhausted_T_cell_effector_T_cell,im_exhausted_T_cell_malignant_epithelial_cell,state_label,PatientID
169,-1.05564005753,-0.900985932628,-0.932665348027,-1.10328884553,1.31714977739,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.30486389016,-0.816727215857,1.24530764584,1.11680489072,1.30449638751,-0.808552747867,-0.886082871419,-0.900985932628,6,19
170,-1.05564005753,-0.900985932628,-0.758947431436,-1.10328884553,1.30075166313,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.2026210475,-0.816727215857,1.12613471974,1.12386105206,1.18116196834,-0.808552747867,-0.886082871419,-0.900985932628,6,19
171,1.26228876058,1.29862667945,-0.88246930703,0.938585861529,1.07125321253,0.665018755404,1.14328419357,1.11699676069,1.6548047805,1.14328419357,-0.0708169613747,0.380948037466,1.33100781565,1.53963786315,1.32659367237,1.753645599,1.43868542899,0.494348163957,-0.552657213786,1.7278591446,0.380948037466,1.29862667945,1,20
172,0.890521838805,1.26019617757,-1.03529104557,0.57998720102,1.38634468967,0.629583921961,1.02297511523,1.07356336401,1.45461947686,1.02297511523,0.142748530946,0.302436659411,0.949871565968,1.54952405597,1.1665745265,1.55198218186,1.29097658274,0.540148693389,1.10903666678,1.56352216966,0.302436659411,1.26019617757,1,20
173,0.68890691642,1.32956082227,-1.0318755409,0.311921999268,1.75541644793,0.58402225426,1.06471956689,0.983046122613,1.06508507117,1.06471956689,0.129738597799,0.824630915256,0.741681563585,1.81984492526,1.81581742811,0.674755907683,1.76202904927,0.646779337508,-1.49135405267,0.826956541927,0.824630915256,1.32956082227,1,20
174,1.1098952309,1.15668864786,-0.650696473516,0.731167587044,0.668173721089,0.735476160936,1.04303354581,1.07935007633,1.42951726302,1.04303354581,-0.23239899609,0.793009807932,1.17783335856,1.69644721028,0.550243967489,1.63874024183,0.758140383605,0.694086548625,-0.357643788936,1.61350200203,0.793009807932,1.15668864786,1,20
175,0.542040101247,1.15134057349,-0.847241846553,0.243040747279,0.978490193823,0.778943698148,0.898554748803,1.06258746581,1.3409856267,0.898554748803,0.338830924412,0.90046436595,0.753893441632,1.15862412392,0.445587642016,1.40817620722,0.642097362404,0.659384407652,1.03083063889,1.46377390333,0.90046436595,1.15134057349,1,20
176,0.512465689606,1.37860355783,-1.04020889182,0.232337746286,1.64042595618,0.763529630245,0.981289383174,0.935594883036,1.26121297444,0.981289383174,0.266477832781,0.586595788257,0.712988160276,1.46286556008,1.83909489631,1.15807343694,1.78286392675,0.828022877096,-1.18334484668,1.32157403896,0.586595788257,1.37860355783,1,20
177,1.43418238394,1.16458691658,-0.682453675647,1.24350047932,0.620345581016,0.839117771628,0.888471003931,0.938263544903,1.37232729739,0.888471003931,-0.128619987655,1.01065649147,1.4132101664,1.38007305111,0.740532031864,1.497367896,0.969366322072,0.410600365026,0.838588235665,1.56253035154,1.01065649147,1.16458691658,1,20
178,1.02329061986,1.06016877687,-0.687423928251,0.880574602875,0.36802765542,0.674910910258,0.956333029193,1.10258808824,1.36683551628,0.956333029193,0.227026296393,1.22748602459,0.814066998271,0.822354991965,0.349920126771,1.33434864287,0.556504987654,0.0508309666444,1.03483018413,1.41838280066,1.22748602459,1.06016877687,1,20
179,0.203776830868,1.46014888236,-0.654801363496,-0.0345408627746,0.664916484335,0.715292401571,1.2851460873,1.10493117024,1.19482473973,1.2851460873,0.778964472343,0.931607278703,0.404710328716,1.61726688109,0.121986812582,1.05504619149,0.238266021774,0.558553745514,0.959013303058,1.12778944365,0.931607278703,1.46014888236,1,20
180,-0.970986877393,-0.900985932628,-0.814216023385,-1.05889722096,1.93742331874,-0.00846736643197,-0.105474779632,-0.891333809783,-0.931945777628,-0.105474779632,-1.16429177599,-0.886082871419,-0.666253657973,-0.639154330746,1.28259854501,-0.816727215857,1.27581911418,0.702083507355,0.194975187712,-0.808552747867,-0.886082871419,-0.900985932628,2,21
181,-1.05564005753,-0.900985932628,-1.01842651286,-1.10328884553,1.90905839159,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.52225223599,-0.816727215857,1.48004840517,0.220342957741,1.03571165299,-0.808552747867,-0.886082871419,-0.900985932628,6,21
182,-1.05564005753,-0.900985932628,-1.13924404298,-1.10328884553,1.85453733046,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.59515757421,-0.816727215857,1.5535865695,0.559564630037,-0.871056004949,-0.808552747867,-0.886082871419,-0.900985932628,6,21
183,-1.05564005753,-0.900985932628,-1.01208532302,-1.10328884553,1.89606792051,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.67160580908,-0.816727215857,1.62812685815,0.236246075495,0.439963290817,-0.808552747867,-0.886082871419,-0.900985932628,6,21
184,-1.05564005753,-0.900985932628,-1.2678519899,-1.10328884553,1.93552070273,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.68220883837,-0.816727215857,1.63826479331,0.0248382142364,0.466673378917,-0.808552747867,-0.886082871419,-0.900985932628,6,21
185,-1.05564005753,-0.900985932628,-1.52578700831,-1.10328884553,2.0331158997,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.87199301636,-0.816727215857,1.81195693518,0.293225640416,0.25201048703,-0.808552747867,-0.886082871419,-0.900985932628,6,21
186,-0.994299301973,-0.900985932628,-1.0844846844,-0.992618143449,1.75667284026,7.24368549673,-0.957893611434,-0.891333809783,-0.931945777628,-0.957893611434,2.46358701722,-0.886082871419,-0.595479287788,-0.639154330746,1.71444410442,-0.816727215857,1.66879411331,0.046184085196,0.677513516921,-0.808552747867,-0.886082871419,-0.900985932628,3,21
187,-0.984836526331,0.835594396762,-1.31377224607,-1.00704893926,1.78297589941,5.89121788331,-1.01386298401,0.598113906496,0.0366583457559,-1.01386298401,2.46358701722,-0.886082871419,-0.621696938722,-0.639154330746,1.73230633721,-0.625459989166,1.68552439428,0.255576899211,0.461006232797,-0.531326834821,-0.886082871419,0.835594396762,3,21
188,-1.00024840096,0.733268316924,-1.44831944433,-1.07429986111,1.71561328582,-0.00846736643197,0.578631428278,0.598113906496,-0.0403493428002,0.578631428278,-1.16429177599,-0.886082871419,-0.766475029002,-0.639154330746,1.30702719445,-0.645200800044,1.26957217303,0.282568850069,1.5812189551,-0.559445550073,-0.886082871419,0.733268316924,3,21
189,-1.05564005753,-0.900985932628,0.110430078682,-1.10328884553,1.76008192787,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,1.53403373642,-1.88019972261,-0.808552747867,-0.886082871419,-0.900985932628,6,22
190,-1.05564005753,-0.900985932628,0.126436574561,-1.10328884553,1.60650056543,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.77113897634,-0.816727215857,1.72144595179,1.45867663584,-0.358162689598,-0.808552747867,-0.886082871419,-0.900985932628,2,22
191,-0.848651254128,-0.900985932628,0.337217436814,-0.95134228327,1.46824600697,1.34853160415,2.03906519551,-0.891333809783,-0.931945777628,2.03906519551,-1.16429177599,-0.886082871419,-0.3965580453,-0.639154330746,1.6943285048,-0.816727215857,1.64979435026,1.36149085047,-0.706955545493,-0.808552747867,-0.886082871419,-0.900985932628,2,22
192,-1.05564005753,-0.900985932628,-0.280918108606,-1.10328884553,1.70586847455,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,0.89055724965,-1.32334356568,-0.808552747867,-0.886082871419,-0.900985932628,6,22
193,-1.05564005753,-0.900985932628,-0.336902325777,-1.10328884553,1.72853035165,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,1.44402636062,-0.767666258648,-0.808552747867,-0.886082871419,-0.900985932628,6,22
194,-1.05564005753,-0.900985932628,-0.105439386579,-1.10328884553,1.69577701456,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.8195405292,-0.816727215857,1.76537553782,1.29915994592,-1.24089916624,-0.808552747867,-0.886082871419,-0.900985932628,6,22
195,-1.05564005753,-0.900985932628,-0.363187684812,-1.10328884553,1.70911961382,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,0.489515533229,-0.294149384858,-0.808552747867,-0.886082871419,-0.900985932628,6,22
196,-1.05564005753,-0.900985932628,-0.452889236505,-1.10328884553,1.71248564211,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,0.683858105827,-0.887396115533,-0.808552747867,-0.886082871419,-0.900985932628,6,22
197,-1.05564005753,-0.900985932628,-0.465124669696,-1.10328884553,1.82130543318,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,0.397947483755,-1.8869924096,-0.808552747867,-0.886082871419,-0.900985932628,6,22
198,-0.979376507274,-0.900985932628,-0.728428965613,-1.05671850981,1.84186216,0.470072724486,0.482872746967,-0.891333809783,-0.931945777628,0.482872746967,-1.16429177599,-0.886082871419,-0.617531250015,-0.639154330746,1.8221861914,-0.816727215857,1.76775030886,0.872647751096,0.208957498545,-0.808552747867,-0.886082871419,-0.900985932628,2,23
199,-0.728668212759,-0.900985932628,-0.742979666821,-0.727210187915,1.65699295634,0.835189716867,-0.564210832007,-0.891333809783,-0.931945777628,-0.564210832007,2.44250512112,-0.886082871419,-0.335707615898,-0.639154330746,1.07544793627,-0.816727215857,1.02658944588,0.612999957211,1.1455651011,-0.808552747867,-0.886082871419,-0.900985932628,2,23
200,0.322460116738,-0.900985932628,-0.172001227538,0.244230421631,0.551628831267,0.74089071823,-0.936882291125,1.24616288378,0.444721084489,-0.936882291125,1.04693113045,1.41347650363,0.118321557962,2.48644944812,0.0938609392365,-0.142398753707,-0.0547350428095,0.522798771145,2.27177067029,-0.185915562578,1.41347650363,-0.900985932628,1,23
201,-0.98497017494,-0.900985932628,-0.89363550169,-1.06014666548,1.90086477162,0.470072724486,0.35716142511,-0.891333809783,-0.931945777628,0.35716142511,-1.16429177599,-0.886082871419,-0.598274981045,-0.639154330746,1.87439066099,-0.816727215857,1.81406130179,1.06931300019,-0.265360916395,-0.808552747867,-0.886082871419,-0.900985932628,2,23
202,-0.910354202883,-0.900985932628,-0.936913883627,-1.02099281851,1.8056693067,0.220892251839,0.919442797116,-0.891333809783,-0.931945777628,0.919442797116,-1.16429177599,-0.886082871419,-0.42749080593,-0.639154330746,1.62636755151,-0.816727215857,1.58432815369,0.963052227961,-0.267549603148,-0.808552747867,-0.886082871419,-0.900985932628,2,23
203,0.0249404684866,-0.900985932628,-0.468220587388,-0.255425281463,0.860159181729,0.684918401713,-0.840680552951,1.58059380015,0.109797031309,-0.840680552951,0.954575194023,2.0730004278,0.0130030963323,2.48645886822,0.210913498947,-0.355995902377,0.153990170461,0.58973796339,1.30434806142,-0.506965547756,2.0730004278,-0.900985932628,1,23
204,-0.951495117991,-0.900985932628,-0.692276603609,-1.05537474483,1.9007312998,-0.303991955746,1.27487739553,-0.891333809783,-0.931945777628,1.27487739553,-1.16429177599,-0.886082871419,-0.631678944068,-0.639154330746,1.80069745158,-0.816727215857,1.7483830299,1.50558968246,0.329339410342,-0.808552747867,-0.886082871419,-0.900985932628,2,23
205,-0.891247671914,-0.900985932628,-0.8481448678,-1.01660759525,1.78545467462,0.0551086081244,0.828470454447,-0.891333809783,-0.931945777628,0.828470454447,-1.16429177599,-0.886082871419,-0.406597512066,-0.639154330746,1.7956592979,-0.816727215857,1.7438161231,1.18743216664,-0.533841107956,-0.808552747867,-0.886082871419,-0.900985932628,2,23
206,-0.581292620438,-0.900985932628,-0.823887084574,-0.724313171706,1.36323328648,0.742261590347,-0.644432605244,-0.891333809783,-0.931945777628,-0.644432605244,2.03290594231,-0.886082871419,-0.258364474493,-0.639154330746,0.955354916182,-0.816727215857,0.947425871651,0.802441796505,1.02418233559,-0.808552747867,-0.886082871419,-0.900985932628,2,23
207,-1.05564005753,-0.900985932628,-0.692172681112,-1.10328884553,2.19317778799,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,0.989636538248,-2.3536540904,-0.808552747867,-0.886082871419,-0.900985932628,6,24
208,-1.05564005753,-0.900985932628,-1.0135075008,-1.10328884553,2.10647588879,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,0.734828746317,0.396581687339,-0.808552747867,-0.886082871419,-0.900985932628,6,24
209,-1.05564005753,-0.900985932628,-1.06233633357,-1.10328884553,2.12043889186,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,0.655901628189,1.77839418604,-0.808552747867,-0.886082871419,-0.900985932628,6,24
210,-1.05564005753,-0.900985932628,-0.704821935724,-1.10328884553,2.20411609394,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,1.07434737843,-1.86450798766,-0.808552747867,-0.886082871419,-0.900985932628,6,24
211,-1.05564005753,-0.900985932628,-0.962414696935,-1.10328884553,2.16864383928,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,1.00950039202,0.127064306434,-0.808552747867,-0.886082871419,-0.900985932628,6,24
212,-1.05564005753,-0.900985932628,-1.08245686287,-1.10328884553,2.18831730718,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,0.974719719189,-0.686492420599,-0.808552747867,-0.886082871419,-0.900985932628,6,24
213,-1.05564005753,-0.900985932628,-0.863165681513,-1.10328884553,2.1764272821,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,0.768642540153,0.231436185969,-0.808552747867,-0.886082871419,-0.900985932628,6,24
214,-1.05564005753,-0.900985932628,-1.09896664233,-1.10328884553,2.20990193473,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,1.00518997915,-0.515357809053,-0.808552747867,-0.886082871419,-0.900985932628,6,24
215,-1.05564005753,-0.900985932628,-0.990362688838,-1.10328884553,2.23687169812,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,1.37046512644,-0.968835759142,-0.808552747867,-0.886082871419,-0.900985932628,6,24
216,-1.05564005753,2.04998169197,1.23514967487,-1.10328884553,0.898466834694,-1.44358069665,-1.37969284275,0.918610906343,0.582319780928,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.51405388287,-0.20494506365,1.47162369984,1.24788550412,-1.51475244391,-0.0616939576399,-0.886082871419,2.04998169197,5,25
217,-1.05564005753,2.08414032668,1.77035090479,-1.10328884553,1.32468271219,-1.44358069665,-1.37969284275,0.918610906343,0.774338248917,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.76062192055,0.0187619177412,1.71177757891,2.03791524644,-0.300175269623,0.196605843756,-0.886082871419,2.08414032668,5,25
218,-1.05564005753,-0.900985932628,1.87211006964,-1.10328884553,2.06056203109,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,2.57580195235,-1.00412948036,-0.808552747867,-0.886082871419,-0.900985932628,2,25
219,-0.861715432901,1.87091001222,0.249844508246,-0.97359126744,0.671986893299,0.88359801241,1.61780962221,0.918610906343,0.301946439133,1.61780962221,-1.16429177599,-0.886082871419,-0.423267397607,-0.639154330746,1.4855878633,-0.442228981753,1.44212199763,0.657442099999,-0.959089051562,-0.344600321546,-0.886082871419,1.87091001222,3,25
220,-1.05564005753,1.75039439851,0.0902530339765,-1.10328884553,1.05107667619,-1.44358069665,-1.37969284275,0.918610906343,0.206339364683,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.58505555918,-0.451790862869,1.54354256636,1.67471856838,-0.612081206319,-0.356185598985,-0.886082871419,1.75039439851,5,25
221,-1.05564005753,-0.900985932628,-0.116269215627,-1.10328884553,1.55916108034,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.63680940589,-0.816727215857,1.59451689286,0.990381056354,-1.00968357312,-0.808552747867,-0.886082871419,-0.900985932628,6,25
222,-0.888436556737,-0.900985932628,-0.114295150405,-0.991584228352,1.04143957758,0.88359801241,1.14298192327,-0.891333809783,-0.931945777628,1.14298192327,-1.16429177599,-0.886082871419,-0.481905957956,-0.639154330746,1.6454785334,-0.816727215857,1.6029395684,0.44965805749,0.232490503856,-0.808552747867,-0.886082871419,-0.900985932628,2,25
223,-1.05564005753,-0.900985932628,-0.136816601702,-1.10328884553,0.967221519546,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.43669449182,-0.816727215857,1.39052665595,0.842206746905,-0.281553118216,-0.808552747867,-0.886082871419,-0.900985932628,6,25
224,-0.948163845543,-0.900985932628,-0.276447613489,-1.00531399959,0.904253423894,1.34853160415,-0.835687080483,-0.891333809783,-0.931945777628,-0.835687080483,-1.16429177599,-0.886082871419,-0.66719336051,-0.639154330746,1.08158282097,-0.816727215857,1.032968911,0.545194714879,0.736972418357,-0.808552747867,-0.886082871419,-0.900985932628,2,25
225,-1.05564005753,-0.900985932628,-1.15909508452,-1.10328884553,2.17628355476,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,0.23329509614,-0.443181967359,-0.808552747867,-0.886082871419,-0.900985932628,6,26
226,-1.05564005753,-0.900985932628,-1.47099113581,-1.10328884553,2.13010500742,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.61993432115,-0.816727215857,1.57802693852,-0.101943313328,1.65450169141,-0.808552747867,-0.886082871419,-0.900985932628,6,26
227,-1.05564005753,-0.900985932628,-0.964936659276,-1.10328884553,1.85864392103,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.51895079324,-0.816727215857,1.47665965052,0.546890303791,1.57800388743,-0.808552747867,-0.886082871419,-0.900985932628,6,26
228,-1.05564005753,-0.900985932628,-0.920261810453,-1.10328884553,2.03937110406,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,0.289709615298,0.165368359755,-0.808552747867,-0.886082871419,-0.900985932628,6,26
229,-1.05564005753,-0.900985932628,-1.2296367119,-1.10328884553,2.15409285503,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,0.212888952532,-0.200010196621,-0.808552747867,-0.886082871419,-0.900985932628,6,26
230,-1.05564005753,-0.900985932628,-1.08602051911,-1.10328884553,2.10556881783,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,0.732615491441,0.908885629632,-0.808552747867,-0.886082871419,-0.900985932628,6,26
231,-1.05564005753,-0.900985932628,-0.648450842951,-1.10328884553,1.90048666644,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.79885078126,-0.816727215857,1.74671024778,0.631310677379,-0.120658815691,-0.808552747867,-0.886082871419,-0.900985932628,6,26
232,-1.05564005753,-0.900985932628,-0.976996964699,-1.10328884553,2.11241993992,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,0.537987287179,-0.387764521891,-0.808552747867,-0.886082871419,-0.900985932628,6,26
233,-1.05564005753,-0.900985932628,-1.2242726766,-1.10328884553,2.13836173084,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,0.385995405122,0.568451855683,-0.808552747867,-0.886082871419,-0.900985932628,6,26
234,-0.671816690092,-0.900985932628,-0.256437271344,-0.720954505273,0.979088825006,0.920320280657,0.580234044204,-0.891333809783,-0.931945777628,0.580234044204,2.41661564526,-0.886082871419,-0.219326832277,-0.639154330746,1.22166010458,-0.816727215857,1.16449253216,1.54725787369,1.06085521609,-0.808552747867,-0.886082871419,-0.900985932628,2,27
235,-0.650843644173,-0.900985932628,-0.571718781482,-0.735302729489,1.12164555979,0.867391705908,0.463781418859,-0.891333809783,-0.931945777628,0.463781418859,2.34920257274,-0.886082871419,-0.272585899352,-0.639154330746,1.03775540567,-0.816727215857,0.964289999054,0.788376658879,1.80614660991,-0.808552747867,-0.886082871419,-0.900985932628,2,27
236,-0.744549319008,0.976842061316,-0.709480214704,-0.904617619025,1.17716011631,0.684479222933,0.761018449868,1.41252899464,0.119577679525,0.761018449868,-1.16429177599,-0.886082871419,-0.292744631562,-0.639154330746,1.1467867526,-0.577821767783,1.07324159693,0.531456747155,0.120618869246,-0.557386390787,-0.886082871419,0.976842061316,3,27
237,-0.606992814704,-0.900985932628,-0.368543923391,-0.695623326434,1.03295897549,1.27624141126,0.727412229049,-0.891333809783,-0.931945777628,0.727412229049,2.19834720005,-0.886082871419,-0.099389987115,-0.639154330746,1.36277822441,-0.816727215857,1.31023155617,1.43421636668,-0.421495807419,-0.808552747867,-0.886082871419,-0.900985932628,2,27
238,-0.50773512798,-0.900985932628,-0.75053727676,-0.675869765564,1.34547937383,0.7658982981,0.731417398962,-0.891333809783,-0.931945777628,0.731417398962,1.84509856084,-0.886082871419,-0.0296520794115,-0.639154330746,1.25329024438,-0.816727215857,1.18593959376,1.04428232505,1.79416516148,-0.808552747867,-0.886082871419,-0.900985932628,2,27
239,-0.607920963101,-0.900985932628,-0.847126496149,-0.800702255288,1.36922399954,0.535602167943,0.767482779242,-0.891333809783,-0.931945777628,0.767482779242,1.28482362068,-0.886082871419,-0.22151546865,-0.639154330746,1.22031123985,-0.816727215857,1.1471841807,0.382955039565,1.09924057816,-0.808552747867,-0.886082871419,-0.900985932628,2,27
240,-0.766845033284,-0.900985932628,-0.288083821455,-0.8523491646,1.19171717504,1.54986765032,1.12737415928,-0.891333809783,-0.931945777628,1.12737415928,2.24702879664,-0.886082871419,-0.369655018474,-0.639154330746,1.54672937187,-0.816727215857,1.50501261005,0.88749465775,0.747011398842,-0.808552747867,-0.886082871419,-0.900985932628,2,27
241,-0.710119282914,1.25238435493,-0.749596764125,-0.817688531681,1.41651762489,0.862774250578,0.897640604467,1.41252899464,0.119198996013,0.897640604467,2.25877080216,-0.886082871419,-0.341736872469,-0.639154330746,1.39112217104,-0.568030322631,1.3623747094,0.932075670654,0.0427131938917,-0.547131459724,-0.886082871419,1.25238435493,2,27
242,-0.710290099369,1.18581382963,-0.847832433573,-0.870876648921,1.41679131672,0.427116645128,0.794687108939,0.598113906496,0.228012674397,0.794687108939,1.96114902364,-0.886082871419,-0.260619970057,-0.639154330746,1.22896021696,-0.582207764889,1.17650247291,0.865419530373,1.2192942669,-0.515587510992,-0.886082871419,1.18581382963,2,27
243,-1.05564005753,-0.900985932628,0.270733212726,-1.10328884553,1.52210923564,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,0.919779554512,-0.816727215857,0.870468900973,1.27852922499,2.48578491113,-0.808552747867,-0.886082871419,-0.900985932628,2,28
244,-0.961056858229,-0.900985932628,0.0877976156558,-1.03407093697,1.88342668391,1.34853160415,-0.332840919494,-0.891333809783,-0.931945777628,-0.332840919494,-1.16429177599,-0.886082871419,-0.574089087872,-0.639154330746,1.10946678473,-0.816727215857,1.01218514796,1.62944182897,1.35178134207,-0.808552747867,-0.886082871419,-0.900985932628,2,28
245,-0.964224072153,-0.900985932628,0.311146177483,-1.03639457304,1.20826730563,1.34853160415,-0.173048767985,-0.891333809783,-0.931945777628,-0.173048767985,-1.16429177599,-0.886082871419,-0.596981673938,-0.639154330746,0.750249188094,-0.816727215857,0.630595731959,1.25732027238,0.970184836367,-0.808552747867,-0.886082871419,-0.900985932628,2,28
246,-0.687191971994,-0.900985932628,0.254328711102,-0.758159619312,0.386815789272,0.88359801241,-1.21449893402,-0.891333809783,-0.931945777628,-1.21449893402,2.4478188339,-0.886082871419,-0.417719248037,-0.639154330746,-0.678545155514,-0.816727215857,-0.552621545784,0.575123325045,1.89250856899,-0.808552747867,-0.886082871419,-0.900985932628,2,28
